999.1991991991991,-3.6915958561055075e-10
1000.6006006006006,-3.6231401491642e-10
1002.002002002002,-3.5546844422228977e-10
1003.4034034034033,-3.4862287352815956e-10
1004.8048048048049,-3.417773028340282e-10
1006.206206206206,-3.3493173213989914e-10
1007.6076076076075,-3.280861614457683e-10
1009.009009009009,-3.212405907516376e-10
1010.4104104104103,-3.1439502005750737e-10
1011.8118118118118,-3.0754944936337654e-10
1013.2132132132132,-3.0070387866924633e-10
1014.6146146146145,-2.938583079751161e-10
1016.0160160160161,-2.870127372809848e-10
1017.4174174174173,-2.801671665868557e-10
1018.8188188188187,-2.7332159589272497e-10
1020.2202202202202,-2.6647602519859414e-10
1021.6216216216216,-2.5963045450446393e-10
1023.023023023023,-2.527848838103332e-10
1024.4244244244244,-2.45939313116203e-10
1025.8258258258259,-2.3909374242207216e-10
1027.227227227227,-2.3224817172794252e-10
1028.6286286286286,-2.2540260103381177e-10
1030.03003003003,-2.18557030339681e-10
1031.4314314314313,-2.1171145964555133e-10
1032.8328328328328,-2.0486588895142055e-10
1034.2342342342342,-1.980203182572898e-10
1035.6356356356357,-1.9117474756315901e-10
1037.037037037037,-1.8432917686902935e-10
1038.4384384384384,-1.774836061748986e-10
1039.83983983984,-1.7063803548076782e-10
1041.2412412412411,-1.6379246478663815e-10
1042.6426426426426,-1.569468940925074e-10
1044.044044044044,-1.5010132339837662e-10
1045.4454454454453,-1.4325575270424695e-10
1046.8468468468468,-1.398277032480507e-10
1048.2482482482483,-1.3868777862387594e-10
1049.6496496496495,-1.3754785399970138e-10
1051.051051051051,-1.3640792937552664e-10
1052.4524524524525,-1.3526800475135188e-10
1053.8538538538537,-1.341280801271773e-10
1055.2552552552552,-1.3298815550300256e-10
1056.6566566566567,-1.318482308788278e-10
1058.0580580580581,-1.3070830625465303e-10
1059.4594594594594,-1.2956838163047847e-10
1060.8608608608608,-1.284284570063037e-10
1062.2622622622623,-1.2728853238212897e-10
1063.6636636636636,-1.2614860775795439e-10
1065.065065065065,-1.2500868313377965e-10
1066.4664664664665,-1.238687585096049e-10
1067.8678678678677,-1.2272883388543033e-10
1069.2692692692692,-1.215889092612556e-10
1070.6706706706707,-1.2044898463708082e-10
1072.072072072072,-1.1930906001290624e-10
1073.4734734734734,-1.181691353887315e-10
1074.8748748748749,-1.1702921076455674e-10
1076.2762762762763,-1.1588928614038199e-10
1077.6776776776776,-1.1474936151620742e-10
1079.079079079079,-1.1360943689203265e-10
1080.4804804804805,-1.124695122678579e-10
1081.8818818818818,-1.1132958764368334e-10
1083.2832832832833,-1.1018966301950859e-10
1084.6846846846847,-1.0904973839533384e-10
1086.086086086086,-1.0790981377115926e-10
1087.4874874874874,-1.067698891469845e-10
1088.888888888889,-1.0562996452280975e-10
1090.2902902902902,-1.0449003989863518e-10
1091.6916916916916,-1.0335011527446043e-10
1093.093093093093,-1.0221019065028567e-10
1094.4944944944943,-1.0107026602611111e-10
1095.8958958958958,-9.993034140193636e-11
1097.2972972972973,-9.879041677776161e-11
1098.6986986986988,-9.765049215358686e-11
1100.1001001001,-9.651056752941227e-11
1101.5015015015015,-9.537064290523752e-11
1102.902902902903,-9.423071828106277e-11
1104.3043043043042,-9.30907936568882e-11
1105.7057057057057,-9.195086903271345e-11
1107.1071071071071,-9.081094440853869e-11
1108.5085085085084,-8.967101978436413e-11
1109.9099099099099,-8.853109516018938e-11
1111.3113113113113,-8.739117053601462e-11
1112.7127127127126,-8.625124591184005e-11
1114.114114114114,-8.511132128766529e-11
1115.5155155155155,-8.397139666349054e-11
1116.9169169169168,-8.283147203931597e-11
1118.3183183183182,-8.169154741514122e-11
1119.7197197197197,-8.055162279096647e-11
1121.1211211211212,-7.941169816679171e-11
1122.5225225225224,-7.827177354261714e-11
1123.923923923924,-7.713184891844239e-11
1125.3253253253254,-7.599192429426764e-11
1126.7267267267266,-7.485199967009307e-11
1128.128128128128,-7.371207504591831e-11
1129.5295295295296,-7.257215042174357e-11
1130.9309309309308,-7.143222579756899e-11
1132.3323323323323,-7.029230117339425e-11
1133.7337337337337,-6.915237654921948e-11
1135.135135135135,-6.801245192504491e-11
1136.5365365365365,-6.687252730087016e-11
1137.937937937938,-6.573260267669541e-11
1139.3393393393394,-6.459267805252066e-11
1140.7407407407406,-6.345275342834609e-11
1142.1421421421421,-6.231282880417134e-11
1143.5435435435436,-6.117290417999657e-11
1144.9449449449448,-6.003297955582201e-11
1146.3463463463463,-5.889305493164725e-11
1147.7477477477478,-5.77531303074725e-11
1149.149149149149,-5.661320568329793e-11
1150.5505505505505,-5.547328105912318e-11
1151.951951951952,-5.4333356434948426e-11
1153.3533533533532,-5.3193431810773856e-11
1154.7547547547547,-5.2053507186599105e-11
1156.1561561561562,-5.0913582562424353e-11
1157.5575575575574,-4.9773657938249776e-11
1158.9589589589589,-4.8633733314075025e-11
1160.3603603603603,-4.7493808689900274e-11
1161.7617617617618,-4.635388406572552e-11
1163.163163163163,-4.5213959441550946e-11
1164.5645645645645,-4.4074034817376194e-11
1165.965965965966,-4.293411019320144e-11
1167.3673673673673,-4.179418556902687e-11
1168.7687687687687,-4.065426094485212e-11
1170.1701701701702,-3.951433632067737e-11
1171.5715715715714,-3.83744116965028e-11
1172.972972972973,-3.723448707232805e-11
1174.3743743743744,-3.60945624481533e-11
1175.7757757757756,-3.4954637823978727e-11
1177.177177177177,-3.381471319980397e-11
1178.5785785785786,-3.267478857562921e-11
1179.97997997998,-3.153486395145446e-11
1181.3813813813813,-3.039493932727989e-11
1182.7827827827828,-2.925501470310514e-11
1184.1841841841842,-2.8115090078930387e-11
1185.5855855855855,-2.6975165454755816e-11
1186.986986986987,-2.5835240830581062e-11
1188.3883883883884,-2.4695316206406307e-11
1189.7897897897897,-2.3555391582231737e-11
1191.1911911911911,-2.2415466958056985e-11
1192.5925925925926,-2.127554233388223e-11
1193.9939939939939,-2.0135617709707664e-11
1195.3953953953953,-1.899569308553291e-11
1196.7967967967968,-1.7855768461358155e-11
1198.198198198198,-1.6715843837183587e-11
1199.5995995995995,-1.609956310617477e-11
1201.001001001001,-1.5996300388154192e-11
1202.4024024024025,-1.5893037670133612e-11
1203.8038038038037,-1.578977495211305e-11
1205.2052052052052,-1.568651223409247e-11
1206.6066066066066,-1.558324951607189e-11
1208.008008008008,-1.5479986798051327e-11
1209.4094094094094,-1.537672408003075e-11
1210.8108108108108,-1.527346136201017e-11
1212.212212212212,-1.5170198643989606e-11
1213.6136136136136,-1.506693592596903e-11
1215.015015015015,-1.496367320794845e-11
1216.4164164164163,-1.4860410489927886e-11
1217.8178178178177,-1.4757147771907306e-11
1219.2192192192192,-1.465388505388673e-11
1220.6206206206207,-1.4550622335866149e-11
1222.022022022022,-1.4447359617845587e-11
1223.4234234234234,-1.4344096899825008e-11
1224.8248248248249,-1.4240834181804426e-11
1226.2262262262261,-1.4137571463783864e-11
1227.6276276276276,-1.4034308745763286e-11
1229.029029029029,-1.3931046027742707e-11
1230.4304304304303,-1.3827783309722143e-11
1231.8318318318318,-1.3724520591701565e-11
1233.2332332332332,-1.3621257873680985e-11
1234.6346346346345,-1.3517995155660423e-11
1236.036036036036,-1.3414732437639843e-11
1237.4374374374374,-1.3311469719619264e-11
1238.8388388388387,-1.3208207001598702e-11
1240.2402402402402,-1.3104944283578124e-11
1241.6416416416416,-1.3001681565557542e-11
1243.043043043043,-1.2898418847536964e-11
1244.4444444444443,-1.2795156129516401e-11
1245.8458458458458,-1.2691893411495823e-11
1247.2472472472473,-1.2588630693475243e-11
1248.6486486486485,-1.248536797545468e-11
1250.05005005005,-1.23821052574341e-11
1251.4514514514515,-1.2278842539413522e-11
1252.8528528528527,-1.217557982139296e-11
1254.2542542542542,-1.207231710337238e-11
1255.6556556556557,-1.1969054385351801e-11
1257.057057057057,-1.1865791667331239e-11
1258.4584584584584,-1.1762528949310659e-11
1259.8598598598599,-1.1659266231290079e-11
1261.2612612612613,-1.15560035132695e-11
1262.6626626626626,-1.1452740795248938e-11
1264.064064064064,-1.134947807722836e-11
1265.4654654654655,-1.1246215359207778e-11
1266.8668668668668,-1.1142952641187216e-11
1268.2682682682682,-1.1039689923166638e-11
1269.6696696696697,-1.0936427205146059e-11
1271.071071071071,-1.0833164487125497e-11
1272.4724724724724,-1.0729901769104917e-11
1273.873873873874,-1.0626639051084337e-11
1275.2752752752751,-1.0523376333063774e-11
1276.6766766766766,-1.0420113615043196e-11
1278.078078078078,-1.0316850897022616e-11
1279.4794794794793,-1.0213588179002054e-11
1280.8808808808808,-1.0110325460981475e-11
1282.2822822822823,-1.0007062742960895e-11
1283.6836836836837,-9.903800024940315e-12
1285.085085085085,-9.800537306919753e-12
1286.4864864864865,-9.697274588899175e-12
1287.887887887888,-9.594011870878596e-12
1289.2892892892892,-9.490749152858034e-12
1290.6906906906906,-9.387486434837452e-12
1292.0920920920921,-9.284223716816874e-12
1293.4934934934934,-9.180960998796312e-12
1294.8948948948948,-9.077698280775733e-12
1296.2962962962963,-8.974435562755153e-12
1297.6976976976975,-8.87117284473459e-12
1299.099099099099,-8.76791012671401e-12
1300.5005005005005,-8.664647408693432e-12
1301.901901901902,-8.561384690672852e-12
1303.3033033033032,-8.45812197265229e-12
1304.7047047047047,-8.354859254631712e-12
1306.1061061061062,-8.251596536611132e-12
1307.5075075075074,-8.14833381859057e-12
1308.9089089089089,-8.04507110056999e-12
1310.3103103103103,-7.941808382549411e-12
1311.7117117117116,-7.838545664528849e-12
1313.113113113113,-7.735282946508269e-12
1314.5145145145145,-7.63202022848769e-12
1315.9159159159158,-7.528757510467126e-12
1317.3173173173172,-7.425494792446548e-12
1318.7187187187187,-7.32223207442597e-12
1320.12012012012,-7.218969356405406e-12
1321.5215215215214,-7.115706638384826e-12
1322.922922922923,-7.012443920364248e-12
1324.3243243243244,-6.909181202343668e-12
1325.7257257257256,-6.8059184843231055e-12
1327.127127127127,-6.702655766302526e-12
1328.5285285285286,-6.599393048281947e-12
1329.9299299299298,-6.496130330261385e-12
1331.3313313313313,-6.3928676122408055e-12
1332.7327327327328,-6.2896048942202255e-12
1334.134134134134,-6.186342176199663e-12
1335.5355355355355,-6.083079458179085e-12
1336.936936936937,-5.979816740158505e-12
1338.3383383383382,-5.8765540221379425e-12
1339.7397397397397,-5.773291304117363e-12
1341.1411411411411,-5.670028586096784e-12
1342.5425425425424,-5.566765868076221e-12
1343.9439439439439,-5.4635031500556425e-12
1345.3453453453453,-5.3602404320350625e-12
1346.7467467467468,-5.256977714014484e-12
1348.148148148148,-5.153714995993921e-12
1349.5495495495495,-5.050452277973342e-12
1350.950950950951,-4.9471895599527625e-12
1352.3523523523522,-4.8439268419322e-12
1353.7537537537537,-4.740664123911621e-12
1355.1551551551552,-4.637401405891042e-12
1356.5565565565564,-4.5341386878704795e-12
1357.957957957958,-4.4308759698498995e-12
1359.3593593593594,-4.327613251829321e-12
1360.7607607607606,-4.224350533808759e-12
1362.162162162162,-4.121087815788179e-12
1363.5635635635635,-4.0178250977675995e-12
1364.964964964965,-3.91456237974702e-12
1366.3663663663663,-3.811299661726458e-12
1367.7677677677677,-3.708036943705879e-12
1369.1691691691692,-3.604774225685299e-12
1370.5705705705705,-3.501511507664737e-12
1371.971971971972,-3.3982487896441577e-12
1373.3733733733734,-3.2949860716235784e-12
1374.7747747747746,-3.1917233536030158e-12
1376.176176176176,-3.0884606355824365e-12
1377.5775775775776,-2.9851979175618573e-12
1378.9789789789788,-2.8819351995412946e-12
1380.3803803803803,-2.7786724815207158e-12
1381.7817817817818,-2.675409763500136e-12
1383.183183183183,-2.5721470454795735e-12
1384.5845845845845,-2.4688843274589942e-12
1385.985985985986,-2.365621609438415e-12
1387.3873873873874,-2.2623588914178358e-12
1388.7887887887887,-2.1590961733972735e-12
1390.1901901901902,-2.0558334553766943e-12
1391.5915915915916,-1.952570737356115e-12
1392.9929929929929,-1.8493080193355524e-12
1394.3943943943943,-1.7460453013149731e-12
1395.7957957957958,-1.642782583294394e-12
1397.197197197197,-1.5395198652738312e-12
1398.5985985985985,-1.436257147253252e-12
1400.0,-1.3329944292326728e-12
